ticker;date;open;low;high;close
RGBITR;2015-04-10;312.26;312.26;315.63;315.42
RGBITR;2015-04-13;315.56;315.56;316.73;316.31
RGBITR;2015-04-14;316.45;315.81;316.95;316.58
RGBITR;2015-04-15;316.65;316.14;321.24;321.24
RGBITR;2015-04-16;319.96;319.96;324.77;321.92
RGBITR;2015-04-17;322.08;320.01;322.68;320.01
RGBITR;2015-04-20;320.28;318.78;323.79;318.81
RGBITR;2015-04-21;319.27;317.23;319.49;317.24
RGBITR;2015-04-22;317.23;315.67;317.64;315.68
RGBITR;2015-04-23;315.73;315.03;315.94;315.86
RGBITR;2015-04-24;316.26;316.26;318.27;317.55
RGBITR;2015-04-27;317.76;317.04;317.76;317.6
RGBITR;2015-04-28;317.7;316.68;317.75;317.12
RGBITR;2015-04-29;317.22;317.21;319.19;319.19
RGBITR;2015-04-30;319.22;318.95;322.31;322.31
RGBITR;2015-05-05;322.54;322.54;325;324.89
RGBITR;2015-05-06;324.79;324.79;326.47;326.39
RGBITR;2015-05-07;326.52;326.3;326.95;326.43
RGBITR;2015-05-08;326.53;325.84;326.53;325.86
RGBITR;2015-05-12;326.02;325.4;326.24;325.44
RGBITR;2015-05-13;325.39;325.39;326.54;325.74
RGBITR;2015-05-14;325.19;325.09;325.84;325.3
RGBITR;2015-05-15;325.32;324.47;325.52;325.3
RGBITR;2015-05-18;325.61;325.53;326.3;326.15
RGBITR;2015-05-19;326.1;326.09;327.03;326.71
RGBITR;2015-05-20;326.67;325.8;326.67;325.9
RGBITR;2015-05-21;325.96;325.96;327.54;327.54
RGBITR;2015-05-22;327.58;327.51;328.3;327.97
RGBITR;2015-05-25;328.49;327.81;328.65;328.39
RGBITR;2015-05-26;328.47;327.34;328.67;327.34
RGBITR;2015-05-27;327.42;326.1;328.21;326.2
RGBITR;2015-05-28;326.18;325.9;326.96;325.9
RGBITR;2015-05-29;326.05;325.55;326.27;326.23
RGBITR;2015-06-01;326.68;325.78;326.94;325.97
RGBITR;2015-06-02;324.97;324.78;325.81;325.52
RGBITR;2015-06-03;326.87;326.42;327.63;326.44
RGBITR;2015-06-04;326.53;324.03;326.53;324.03
RGBITR;2015-06-05;324.14;322.88;324.14;323.01
RGBITR;2015-06-08;323.1;323.1;323.57;323.43
RGBITR;2015-06-09;323.55;323.39;324.36;324.31
RGBITR;2015-06-10;324.71;324.1;326.17;326.17
RGBITR;2015-06-11;326.61;326.56;327.62;326.7
RGBITR;2015-06-15;327.17;326.69;328.72;326.69
RGBITR;2015-06-16;325.11;323.81;325.52;323.83
RGBITR;2015-06-17;325.13;324.55;325.32;324.55
RGBITR;2015-06-18;324.77;324.04;325.37;324.52
RGBITR;2015-06-19;324.86;324.29;324.98;324.53
RGBITR;2015-06-22;325.23;325;325.94;325.94
RGBITR;2015-06-23;326.09;325.17;326.16;325.67
RGBITR;2015-06-24;325.64;325.55;327.08;327.05
RGBITR;2015-06-25;326.29;325.76;326.66;325.8
RGBITR;2015-06-26;326.01;325.21;326.06;325.22
RGBITR;2015-06-29;325.17;324.07;325.4;324.15
RGBITR;2015-06-30;324.22;324.22;325.88;325.2
RGBITR;2015-07-01;325.17;325.17;325.93;325.93
RGBITR;2015-07-02;325.94;325.78;326.05;325.83
RGBITR;2015-07-03;326.31;325.98;326.42;326.14
RGBITR;2015-07-06;326.16;325.28;326.21;325.28
RGBITR;2015-07-07;325.28;324.03;325.38;324.04
RGBITR;2015-07-08;324.16;324.16;324.6;324.55
RGBITR;2015-07-09;324.76;324.76;325.79;325.72
RGBITR;2015-07-10;326.07;326.07;327.42;327.42
RGBITR;2015-07-13;327.62;327.62;328.06;328.05
RGBITR;2015-07-14;328.71;327.86;328.77;328.52
RGBITR;2015-07-15;328.9;328.53;330.79;330.7
RGBITR;2015-07-16;330.68;330.4;332.47;332.47
RGBITR;2015-07-17;332.71;332.71;336.18;335.53
RGBITR;2015-07-20;335.6;334.54;335.6;334.54
RGBITR;2015-07-21;334.59;333.31;334.63;333.31
RGBITR;2015-07-22;333.39;332.97;333.85;333.85
RGBITR;2015-07-23;333.92;332.97;333.95;332.97
RGBITR;2015-07-24;333.45;332.43;333.72;332.43
RGBITR;2015-07-27;332.05;330.35;332.2;330.38
RGBITR;2015-07-28;329.71;326.4;329.71;327.37
RGBITR;2015-07-29;328.23;328.23;331.64;331.64
RGBITR;2015-07-30;331.52;331.52;332.72;332.05
RGBITR;2015-07-31;332.3;331.57;333.92;332.02
RGBITR;2015-08-03;332.17;331.11;332.74;331.13
RGBITR;2015-08-04;331.18;331.15;331.85;331.25
RGBITR;2015-08-05;331.6;331.22;332;331.49
RGBITR;2015-08-06;331.66;330.44;331.73;330.53
RGBITR;2015-08-07;330.81;330.08;330.81;330.13
RGBITR;2015-08-10;330.82;330.2;331.29;330.4
RGBITR;2015-08-11;330.52;330.47;331.3;330.52
RGBITR;2015-08-12;330.65;330.04;330.75;330.18
RGBITR;2015-08-13;330.45;330.24;330.93;330.45
RGBITR;2015-08-14;330.75;330.08;330.99;330.09
RGBITR;2015-08-17;330.33;329.75;330.41;329.75
RGBITR;2015-08-18;329.7;329.25;329.77;329.25
RGBITR;2015-08-19;329.44;329.12;329.95;329.12
RGBITR;2015-08-20;329.73;326.22;329.73;326.24
RGBITR;2015-08-21;326.23;323.34;326.57;323.34
RGBITR;2015-08-24;323.62;318.12;323.62;318.79
RGBITR;2015-08-25;318.98;318.9;320.91;320.84
RGBITR;2015-08-26;321.06;321.06;322.7;322.39
RGBITR;2015-08-27;322.48;322.11;324.24;323.4
RGBITR;2015-08-28;323.63;323.54;324.94;323.59
RGBITR;2015-08-31;323.9;323.9;325.22;324.19
RGBITR;2015-09-01;324.45;324.29;325.09;324.71
RGBITR;2015-09-02;324.73;323.58;324.76;324.06
RGBITR;2015-09-03;324.29;324.29;325.08;324.57
RGBITR;2015-09-04;324.77;324.77;326.2;325.66
RGBITR;2015-09-07;325.88;324.12;325.88;324.37
RGBITR;2015-09-08;324.49;323.97;324.85;324.77
RGBITR;2015-09-09;325;324.96;325.86;325.66
RGBITR;2015-09-10;325.83;325.29;325.83;325.5
RGBITR;2015-09-11;325.69;325.69;326.09;325.87
RGBITR;2015-09-14;326.01;325.96;326.53;326.42
RGBITR;2015-09-15;326.47;326.47;327.92;327.89
RGBITR;2015-09-16;327.62;327.62;329.16;329
RGBITR;2015-09-17;329.26;329.2;329.89;329.41
RGBITR;2015-09-18;329.82;329.64;330.38;329.73
RGBITR;2015-09-21;330.28;329.96;331.72;331.58
RGBITR;2015-09-22;332.18;332.18;332.78;332.22
RGBITR;2015-09-23;332.48;331.79;332.48;332.17
RGBITR;2015-09-24;332.48;331.4;332.57;331.58
RGBITR;2015-09-25;332.15;331.7;332.68;332.12
RGBITR;2015-09-28;332.23;330.96;332.56;331.84
RGBITR;2015-09-29;331.82;331.36;332.18;332.05
RGBITR;2015-09-30;332.46;332.46;333.57;333.19
RGBITR;2015-10-01;333.3;332.93;334.62;334.54
RGBITR;2015-10-02;334.67;333.99;334.89;333.99
RGBITR;2015-10-05;334.31;334.28;335.95;335.94
RGBITR;2015-10-06;336.06;336.06;338.7;338.66
RGBITR;2015-10-07;338.9;338.79;342.74;342.53
RGBITR;2015-10-08;342.64;340.91;343.01;341.38
RGBITR;2015-10-09;341.69;341.69;343.7;343.57
RGBITR;2015-10-12;342.33;342.33;344.09;343.05
RGBITR;2015-10-13;343.13;342.62;343.63;342.62
RGBITR;2015-10-14;342.65;342.65;343.32;343.3
RGBITR;2015-10-15;343.82;343.6;345.45;345.45
RGBITR;2015-10-16;345.5;345.5;347.16;347.16
RGBITR;2015-10-19;347.61;347.53;348.24;348.15
RGBITR;2015-10-20;347.89;347.79;348.2;347.79
RGBITR;2015-10-21;347.74;347.41;347.83;347.73
RGBITR;2015-10-22;347.95;347.68;348.56;348.55
RGBITR;2015-10-23;348.5;348.44;350.41;350.35
RGBITR;2015-10-26;350.46;350.19;350.93;350.51
RGBITR;2015-10-27;350.61;349.83;350.61;349.83
RGBITR;2015-10-28;349.77;349.44;350.56;350.56
RGBITR;2015-10-29;350.65;350.37;350.91;350.37
RGBITR;2015-10-30;350.44;350.07;350.68;350.19
RGBITR;2015-11-02;350.05;350.05;350.91;350.46
RGBITR;2015-11-03;350.65;350.65;352.61;352.61
RGBITR;2015-11-05;352.88;352.88;355.41;355.38
RGBITR;2015-11-06;355.58;353.97;355.64;354
RGBITR;2015-11-09;354.38;353.88;354.58;354.03
RGBITR;2015-11-10;354.06;353.91;354.79;354.79
RGBITR;2015-11-11;354.86;354.86;356.78;356.73
RGBITR;2015-11-12;357.22;354.54;358.2;354.54
RGBITR;2015-11-13;354.61;353.72;354.61;353.85
RGBITR;2015-11-16;353.71;353.38;354.2;353.8
RGBITR;2015-11-17;353.95;353.95;355.09;355.09
RGBITR;2015-11-18;354.59;352.48;356.09;355.97
RGBITR;2015-11-19;354.88;354.88;356.94;356.94
RGBITR;2015-11-20;357.25;357.25;360.07;359.19
RGBITR;2015-11-23;359.7;357.17;359.76;357.17
RGBITR;2015-11-24;357.28;355.11;357.67;355.16
RGBITR;2015-11-25;355.28;354.47;355.52;354.79
RGBITR;2015-11-26;355.14;355.14;356.36;356.13
RGBITR;2015-11-27;356.11;355.28;356.46;355.28
RGBITR;2015-11-30;355.38;354.69;356.21;356.21
RGBITR;2015-12-01;356.13;356.12;357.39;356.85
RGBITR;2015-12-02;357.02;356.76;357.28;357.11
RGBITR;2015-12-03;357.28;356.62;357.42;356.69
RGBITR;2015-12-04;356.83;356.46;357.17;356.83
RGBITR;2015-12-07;357.14;355.84;357.36;355.89
RGBITR;2015-12-08;355.96;355.05;355.96;355.05
RGBITR;2015-12-09;355.49;355.27;355.92;355.46
RGBITR;2015-12-10;355.86;355.42;356.67;356.32
RGBITR;2015-12-11;356.47;356.44;357.03;356.44
RGBITR;2015-12-14;356.77;354.56;356.83;354.59
RGBITR;2015-12-15;354.74;354.62;355.75;355.42
RGBITR;2015-12-16;355.63;354.34;356.26;354.7
RGBITR;2015-12-17;354.89;354.7;356.7;356.21
RGBITR;2015-12-18;356.59;356.15;356.89;356.54
RGBITR;2015-12-21;356.77;356.18;356.85;356.57
RGBITR;2015-12-22;356.65;356.34;356.85;356.35
RGBITR;2015-12-23;356.21;355.55;356.39;356.27
RGBITR;2015-12-24;356.36;356.36;357.54;357.49
RGBITR;2015-12-25;357.64;357.62;358.41;358.27
RGBITR;2015-12-28;358.56;358.56;359.47;358.71
RGBITR;2015-12-29;358.79;358.71;359.8;359.66
RGBITR;2015-12-30;359.82;359.82;360.71;360.19
RGBITR;2016-01-04;360.56;360.44;361.13;361.11
RGBITR;2016-01-05;361.26;361.17;362.11;362.11
RGBITR;2016-01-06;362.35;361.51;362.68;362.43
RGBITR;2016-01-11;362.86;358.08;362.94;358.08
RGBITR;2016-01-12;358.16;353.91;358.16;353.94
RGBITR;2016-01-13;354.09;353.43;354.89;353.69
RGBITR;2016-01-14;353.86;352.26;354.03;352.28
RGBITR;2016-01-15;352.44;350.95;353.67;350.96
RGBITR;2016-01-18;351.1;349.4;351.1;349.87
RGBITR;2016-01-19;349.82;349.82;352.49;352.37
RGBITR;2016-01-20;352.54;349.62;352.6;349.62
RGBITR;2016-01-21;349.79;346.79;349.88;347.61
RGBITR;2016-01-22;347.86;347.86;351.56;351
RGBITR;2016-01-25;351.63;351.56;354.04;351.87
RGBITR;2016-01-26;351.93;351.56;352.71;352.71
RGBITR;2016-01-27;352.89;352.89;354.89;354.89
RGBITR;2016-01-28;355.38;355.35;358.04;357.85
RGBITR;2016-01-29;357.99;357.34;359.18;357.4
RGBITR;2016-02-01;357.47;356.34;357.91;356.34
RGBITR;2016-02-02;356.24;354.67;356.37;354.85
RGBITR;2016-02-03;354.98;354.91;356.16;355.98
RGBITR;2016-02-04;356.11;356.11;357.64;357.54
RGBITR;2016-02-05;357.67;356.9;357.76;357.2
RGBITR;2016-02-08;357.44;357.16;357.63;357.32
RGBITR;2016-02-09;357.43;356.07;357.54;356.07
RGBITR;2016-02-10;356.2;355.61;356.76;356.74
RGBITR;2016-02-11;356.78;356.73;357.84;356.73
RGBITR;2016-02-12;356.82;356.66;357.51;356.66
RGBITR;2016-02-15;357.03;357.03;359.32;359
RGBITR;2016-02-16;359.09;358.69;359.86;358.69
RGBITR;2016-02-17;358.67;357.68;358.87;358.85
RGBITR;2016-02-18;358.81;358.81;360.91;360.89
RGBITR;2016-02-19;361;360.83;361.96;361.64
RGBITR;2016-02-20;361.72;360.92;361.98;361.83
RGBITR;2016-02-22;362.09;361.97;362.74;362.66
RGBITR;2016-02-24;362.96;362.74;363.61;363.09
RGBITR;2016-02-25;363.21;363.21;365.6;365.58
RGBITR;2016-02-26;365.76;365.64;367.28;366.97
RGBITR;2016-02-29;367.26;366.89;368.32;367.19
RGBITR;2016-03-01;367.37;367.27;369.79;369.79
RGBITR;2016-03-02;369.96;369.96;371.35;371.28
RGBITR;2016-03-03;371.46;371.41;371.94;371.82
RGBITR;2016-03-04;371.9;371.9;373.07;373.04
RGBITR;2016-03-07;373.36;373.27;373.75;373.75
RGBITR;2016-03-09;373.91;373.38;374.42;373.98
RGBITR;2016-03-10;374.02;373.4;374.08;373.69
RGBITR;2016-03-11;373.71;372.91;374.23;372.92
RGBITR;2016-03-14;373.25;371.68;373.25;371.83
RGBITR;2016-03-15;372.06;371.34;372.17;371.34
RGBITR;2016-03-16;371.31;371.17;371.62;371.62
RGBITR;2016-03-17;372.01;372.01;374.78;374.75
RGBITR;2016-03-18;375.12;375.12;376.95;376.94
RGBITR;2016-03-21;377.27;376.43;377.45;376.85
RGBITR;2016-03-22;376.88;376.72;377.35;377.04
RGBITR;2016-03-23;377.11;376.56;377.58;376.56
RGBITR;2016-03-24;376.41;374.39;376.41;374.45
RGBITR;2016-03-25;374.61;374.61;375.86;375.79
RGBITR;2016-03-28;375.87;375.84;376.25;375.89
RGBITR;2016-03-29;375.97;375.21;376.22;375.21
RGBITR;2016-03-30;375.26;375.26;376.65;376.65
RGBITR;2016-03-31;376.82;376.71;377.35;376.88
RGBITR;2016-04-01;377.05;376.83;377.4;376.83
RGBITR;2016-04-04;377.23;376.21;377.23;376.78
RGBITR;2016-04-05;376.83;375.98;376.86;376
RGBITR;2016-04-06;375.97;375.97;376.6;376.13
RGBITR;2016-04-07;376.01;375.23;376.72;375.23
RGBITR;2016-04-08;375.4;375.05;375.97;375.75
RGBITR;2016-04-11;375.82;375.49;376.49;376.45
RGBITR;2016-04-12;376.63;376.61;376.91;376.87
RGBITR;2016-04-13;376.9;376.7;377.03;376.95
RGBITR;2016-04-14;377.13;376.51;377.13;376.74
RGBITR;2016-04-15;376.9;376.8;377.2;376.94
RGBITR;2016-04-18;377.08;375.99;377.08;376.56
RGBITR;2016-04-19;376.65;376.65;378.14;377.94
RGBITR;2016-04-20;377.95;377.46;378.6;378.6
RGBITR;2016-04-21;378.8;378.69;379.26;378.69
RGBITR;2016-04-22;378.8;378.2;378.92;378.2
RGBITR;2016-04-25;378.43;377.88;378.71;377.93
RGBITR;2016-04-26;378.12;377.86;378.2;377.99
RGBITR;2016-04-27;378.05;378.03;378.47;378.47
RGBITR;2016-04-28;378.56;378.56;379.63;379.62
RGBITR;2016-04-29;379.8;379.8;381.46;381.46
RGBITR;2016-05-04;381.42;381.04;381.48;381.23
RGBITR;2016-05-05;381.43;381.21;381.56;381.54
RGBITR;2016-05-06;381.54;381.43;381.95;381.65
RGBITR;2016-05-10;381.94;381.44;381.95;381.72
RGBITR;2016-05-11;381.81;381.81;383.08;383.01
RGBITR;2016-05-12;382.96;382.96;384.16;383.91
RGBITR;2016-05-13;383.89;383.73;384.07;384.07
RGBITR;2016-05-16;384.48;384.36;384.97;384.82
RGBITR;2016-05-17;384.86;384.51;385.11;384.55
RGBITR;2016-05-18;384.62;383.87;384.72;384.1
RGBITR;2016-05-19;384.18;381.16;384.23;381.73
RGBITR;2016-05-20;381.88;381.88;383.8;383.61
RGBITR;2016-05-23;383.81;383.22;383.81;383.59
RGBITR;2016-05-24;383.71;383.67;383.84;383.71
RGBITR;2016-05-25;383.81;383.78;384.56;384.51
RGBITR;2016-05-26;384.59;384.18;384.72;384.2
RGBITR;2016-05-27;384.26;383.93;384.31;383.97
RGBITR;2016-05-30;384.28;384.09;384.68;384.25
RGBITR;2016-05-31;384.31;384.06;384.41;384.41
RGBITR;2016-06-01;384.57;383.76;384.57;383.81
RGBITR;2016-06-02;383.77;383.03;383.86;383.03
RGBITR;2016-06-03;383.08;383.05;383.73;383.64
RGBITR;2016-06-06;383.91;383.91;386.13;386.12
RGBITR;2016-06-07;386.22;386.11;387.15;387.05
RGBITR;2016-06-08;387.06;386.69;387.6;387.54
RGBITR;2016-06-09;387.52;386.56;387.54;386.59
RGBITR;2016-06-10;386.57;386.5;388.45;388.32
RGBITR;2016-06-14;388.63;386.86;388.71;387.18
RGBITR;2016-06-15;387.17;386.64;387.53;387.53
RGBITR;2016-06-16;387.54;386.85;387.55;387.31
RGBITR;2016-06-17;387.41;387.12;387.9;387.88
RGBITR;2016-06-20;388.08;388.04;389.26;389.26
RGBITR;2016-06-21;389.36;388.89;389.69;389.69
RGBITR;2016-06-22;389.73;389.67;390.05;390.03
RGBITR;2016-06-23;389.88;389.21;390.43;390.43
RGBITR;2016-06-24;389.72;387.24;389.72;388.51
RGBITR;2016-06-27;388.96;388.96;390.72;390.71
RGBITR;2016-06-28;390.65;390.65;391.51;391.51
RGBITR;2016-06-29;391.58;391.58;392.29;392.29
RGBITR;2016-06-30;392.37;392.09;393.18;393.18
RGBITR;2016-07-01;393.33;393.08;395.07;394.78
RGBITR;2016-07-04;395.02;394.06;395.04;394.06
RGBITR;2016-07-05;394.14;393.11;394.14;393.14
RGBITR;2016-07-06;393.16;392.19;393.16;392.27
RGBITR;2016-07-07;392.37;392.37;393.38;393.31
RGBITR;2016-07-08;393.37;391.94;393.37;392.43
RGBITR;2016-07-11;392.82;392.51;392.96;392.96
RGBITR;2016-07-12;393.08;393.02;394.09;393.82
RGBITR;2016-07-13;393.9;393.03;393.9;393.34
RGBITR;2016-07-14;393.51;393.35;394;394
RGBITR;2016-07-15;394.14;393.76;394.28;393.91
RGBITR;2016-07-18;394.15;393.35;394.15;393.4
RGBITR;2016-07-19;393.48;393.3;393.65;393.43
RGBITR;2016-07-20;393.52;392.88;393.57;393.38
RGBITR;2016-07-21;393.4;393.11;393.58;393.23
RGBITR;2016-07-22;393.31;392.72;393.54;392.73
RGBITR;2016-07-25;392.99;392.27;393.33;393.19
RGBITR;2016-07-26;393.37;392.56;393.42;392.7
RGBITR;2016-07-27;392.78;392.61;393.31;393.21
RGBITR;2016-07-28;393.29;393.25;393.81;393.8
RGBITR;2016-07-29;393.88;393.78;394.68;394.68
RGBITR;2016-08-01;394.88;394.82;395.47;395.4
RGBITR;2016-08-02;395.29;394.77;395.29;395.02
RGBITR;2016-08-03;395.05;394.52;395.05;394.55
RGBITR;2016-08-04;394.63;394.53;395.07;395.05
RGBITR;2016-08-05;395.15;395.15;396.59;396.56
RGBITR;2016-08-08;397.03;396.53;397.24;396.96
RGBITR;2016-08-09;396.96;396.96;397.63;397.56
RGBITR;2016-08-10;397.73;397.26;398.31;398.29
RGBITR;2016-08-11;398.39;397.83;398.41;398.13
RGBITR;2016-08-12;398.19;397.94;398.86;397.96
RGBITR;2016-08-15;398.24;397.97;398.41;398.18
RGBITR;2016-08-16;398.29;397.96;398.56;398.37
RGBITR;2016-08-17;398.35;397.79;398.37;397.95
RGBITR;2016-08-18;397.97;397.97;398.46;398.46
RGBITR;2016-08-19;398.57;398.38;399.77;399.35
RGBITR;2016-08-22;399.61;398.5;399.69;398.58
RGBITR;2016-08-23;398.69;398.46;399.08;399.06
RGBITR;2016-08-24;399.09;398.93;399.21;398.98
RGBITR;2016-08-25;399.04;398.7;399.53;399.53
RGBITR;2016-08-26;399.52;399.34;400.04;399.97
RGBITR;2016-08-29;400.16;399.56;400.29;400.26
RGBITR;2016-08-30;400.32;399.98;400.69;400.69
RGBITR;2016-08-31;400.85;400.71;401.44;401.39
RGBITR;2016-09-01;401.24;401.24;402.11;401.97
RGBITR;2016-09-02;402.03;401.75;402.79;402.78
RGBITR;2016-09-05;402.94;402.94;404.22;403.76
RGBITR;2016-09-06;403.76;403.76;404.23;404.2
RGBITR;2016-09-07;404.26;404.26;405.92;405.77
RGBITR;2016-09-08;406.06;405.94;407.04;406.97
RGBITR;2016-09-09;406.92;406.1;407.13;406.1
RGBITR;2016-09-12;406.35;405.11;406.52;405.29
RGBITR;2016-09-13;405.53;405.14;406.12;405.61
RGBITR;2016-09-14;405.76;405.38;406.35;405.41
RGBITR;2016-09-15;405.46;405.46;406.06;405.81
RGBITR;2016-09-16;405.93;404.57;406.27;404.57
RGBITR;2016-09-19;404.93;403.61;405.01;403.62
RGBITR;2016-09-20;403.65;402.24;403.69;402.35
RGBITR;2016-09-21;402.41;402.38;404.51;404.51
RGBITR;2016-09-22;404.71;404.71;406.7;405.98
RGBITR;2016-09-23;405.94;405.18;406.06;405.19
RGBITR;2016-09-26;405.61;404.69;405.68;404.8
RGBITR;2016-09-27;404.98;404.72;405.26;404.76
RGBITR;2016-09-28;404.9;404.39;404.96;404.69
RGBITR;2016-09-29;404.85;404.84;405.96;405.96
RGBITR;2016-09-30;406;405.67;406.14;405.75
RGBITR;2016-10-03;406.17;406.17;407.57;407.5
RGBITR;2016-10-04;407.37;407.23;407.84;407.23
RGBITR;2016-10-05;407.1;406.68;407.27;406.68
RGBITR;2016-10-06;406.69;405.63;406.75;405.78
RGBITR;2016-10-07;405.63;405.01;406.14;405.16
RGBITR;2016-10-10;405.52;404.76;405.58;404.89
RGBITR;2016-10-11;405.04;404.47;405.16;404.47
RGBITR;2016-10-12;404.4;403.86;404.48;404.15
RGBITR;2016-10-13;404.31;403.01;404.38;403.25
RGBITR;2016-10-14;403.42;403.34;403.98;403.87
RGBITR;2016-10-17;404.27;402.74;404.27;402.74
RGBITR;2016-10-18;402.87;401.93;402.87;402.19
RGBITR;2016-10-19;402.23;402;404.04;403.8
RGBITR;2016-10-20;403.82;403.73;404.29;404.12
RGBITR;2016-10-21;404.33;403.85;404.81;404.8
RGBITR;2016-10-24;404.94;404.6;405.32;405.16
RGBITR;2016-10-25;405.15;404.77;405.31;404.79
RGBITR;2016-10-26;404.87;404.35;405.01;404.41
RGBITR;2016-10-27;404.52;403.73;404.6;403.73
RGBITR;2016-10-28;403.87;402.77;404.04;402.87
RGBITR;2016-10-31;403.39;402.69;403.39;402.94
RGBITR;2016-11-01;402.99;402.94;403.31;403
RGBITR;2016-11-02;403.19;401.93;403.43;402.2
RGBITR;2016-11-03;402.18;401.46;402.45;402.45
RGBITR;2016-11-07;402.73;402.73;404.27;404.26
RGBITR;2016-11-08;404.45;404.45;405.25;405.14
RGBITR;2016-11-09;405.16;404.65;405.75;404.79
RGBITR;2016-11-10;404.96;403.72;405.1;403.72
RGBITR;2016-11-11;403.84;400.67;403.84;400.67
RGBITR;2016-11-14;400.84;399.65;401.08;400.19
RGBITR;2016-11-15;400.32;400.32;401.82;401.78
RGBITR;2016-11-16;401.98;401.19;402.58;401.26
RGBITR;2016-11-17;401.51;401.44;402.09;402.08
RGBITR;2016-11-18;402.17;401.3;402.24;402.08
RGBITR;2016-11-21;402.28;402.28;403.31;403.17
RGBITR;2016-11-22;403.31;403.31;404.09;403.48
RGBITR;2016-11-23;403.59;402.58;403.88;402.58
RGBITR;2016-11-24;402.5;401.66;403.19;402.82
RGBITR;2016-11-25;403;402.06;403;402.06
RGBITR;2016-11-28;402.35;402.03;402.42;402.42
RGBITR;2016-11-29;402.55;402.27;403.05;402.36
RGBITR;2016-11-30;402.5;401.82;402.5;402.28
RGBITR;2016-12-01;402.55;402.31;403.37;403.37
RGBITR;2016-12-02;403.63;403.47;403.95;403.63
RGBITR;2016-12-05;403.92;403.6;404.27;404.23
RGBITR;2016-12-06;404.37;404.28;404.97;404.97
RGBITR;2016-12-07;405.24;405.18;406.34;406.34
RGBITR;2016-12-08;406.39;406.11;407.31;407.27
RGBITR;2016-12-09;407.32;407.32;408.23;408.19
RGBITR;2016-12-12;408.4;408.4;409.85;409.84
RGBITR;2016-12-13;409.42;409.42;410.29;409.96
RGBITR;2016-12-14;410.13;410.11;410.84;410.81
RGBITR;2016-12-15;410.6;409.85;410.75;410.02
RGBITR;2016-12-16;410.17;410.12;410.54;410.42
RGBITR;2016-12-19;410.54;410.28;410.77;410.56
RGBITR;2016-12-20;410.7;410.67;410.98;410.67
RGBITR;2016-12-21;410.78;410.53;410.98;410.55
RGBITR;2016-12-22;410.64;410.33;411.12;410.92
RGBITR;2016-12-23;410.88;409.51;411.55;411.53
RGBITR;2016-12-26;411.92;411.28;411.92;411.38
RGBITR;2016-12-27;411.51;411.45;412.02;411.93
RGBITR;2016-12-28;412.06;411.76;412.48;412.35
RGBITR;2016-12-29;412.62;412.58;413.68;413.56
RGBITR;2016-12-30;413.78;413.55;414.67;413.58
RGBITR;2017-01-03;414.1;413.69;414.43;414.42
RGBITR;2017-01-04;414.51;414.51;415.8;415.76
RGBITR;2017-01-05;415.58;415.5;416.06;415.9
RGBITR;2017-01-06;415.74;415.44;416.47;416.41
RGBITR;2017-01-09;416.71;415.84;417.12;417.12
RGBITR;2017-01-10;417.28;417.28;418.33;418.33
RGBITR;2017-01-11;418.52;417.89;418.81;418.61
RGBITR;2017-01-12;418.53;417.96;419.77;419.77
RGBITR;2017-01-13;419.82;419.64;420.19;420.17
RGBITR;2017-01-16;420.42;420;420.42;420
RGBITR;2017-01-17;420.09;420.09;420.59;420.59
RGBITR;2017-01-18;420.61;420.21;420.71;420.31
RGBITR;2017-01-19;420.36;419.44;420.51;419.68
RGBITR;2017-01-20;420.16;419.91;420.43;420.06
RGBITR;2017-01-23;420.37;420.18;420.44;420.22
RGBITR;2017-01-24;420.36;419.82;420.46;419.82
RGBITR;2017-01-25;419.9;418.66;420.03;418.66
RGBITR;2017-01-26;418.65;416.65;418.67;416.69
RGBITR;2017-01-27;416.87;416.35;418.26;418.24
RGBITR;2017-01-30;418.65;418.36;419.19;419.07
RGBITR;2017-01-31;419.16;418.21;419.21;419.19
RGBITR;2017-02-01;419.27;419.15;419.78;419.67
RGBITR;2017-02-02;419.72;419.72;420.56;420.5
RGBITR;2017-02-03;420.66;420.36;421.14;420.36
RGBITR;2017-02-06;420.67;419.93;420.7;420.43
RGBITR;2017-02-07;420.61;419.73;420.81;419.73
RGBITR;2017-02-08;420.06;419.6;420.19;419.7
RGBITR;2017-02-09;419.82;419.82;420.21;420.04
RGBITR;2017-02-10;419.97;419.82;420.6;420.54
RGBITR;2017-02-13;420.75;420.36;421.21;421.1
RGBITR;2017-02-14;421.23;420.69;421.26;421.1
RGBITR;2017-02-15;421.23;420.19;421.26;420.19
RGBITR;2017-02-16;420.2;419.5;420.57;419.5
RGBITR;2017-02-17;419.57;418.3;419.58;418.34
RGBITR;2017-02-20;418.64;418.5;419.23;418.87
RGBITR;2017-02-21;418.94;418.37;419.26;419.15
RGBITR;2017-02-22;419.33;418.71;419.35;418.78
RGBITR;2017-02-24;419.03;418.75;419.55;419.38
RGBITR;2017-02-27;419.79;418.5;419.79;419.1
RGBITR;2017-02-28;419.28;418.47;419.28;418.54
RGBITR;2017-03-01;418.73;417.91;418.93;418.89
RGBITR;2017-03-02;419.07;418.12;419.13;418.12
RGBITR;2017-03-03;418.31;418.25;418.92;418.92
RGBITR;2017-03-06;419.4;419.16;420.18;420.05
RGBITR;2017-03-07;420.22;419.64;420.52;420.52
RGBITR;2017-03-09;420.43;419.37;420.52;420.19
RGBITR;2017-03-10;420.32;420.16;421.35;421.28
